accession,organism,contrast,kegg_pathway,pathway_name,n_pathway_genes,n_mapped,coverage_pct,n_up,n_down,n_sig,mean_abs_log2fc
OSD-120,Arabidopsis thaliana,(Col-0 & Ground Control & Light Treatment)v(Col-0 & Space Flight & Light Treatment),ath00010,Glycolysis / Gluconeogenesis,161,103,64.0,3,8,2,0.396
OSD-120,Arabidopsis thaliana,(Col-0 & Ground Control & Light Treatment)v(Col-0 & Space Flight & Light Treatment),ath00195,Photosynthesis,85,34,40.0,17,0,2,1.633
OSD-120,Arabidopsis thaliana,(Col-0 & Ground Control & Light Treatment)v(Col-0 & Space Flight & Light Treatment),ath00196,Photosynthesis - antenna proteins,52,16,30.8,7,1,2,1.863
OSD-120,Arabidopsis thaliana,(Col-0 & Ground Control & Light Treatment)v(Col-0 & Space Flight & Light Treatment),ath00710,Carbon fixation (Calvin cycle),72,58,80.6,3,3,2,0.639
OSD-120,Arabidopsis thaliana,(Col-0 & Ground Control & Light Treatment)v(Col-0 & Space Flight & Light Treatment),ath00500,Starch and sucrose metabolism,237,129,54.4,9,17,3,0.661
OSD-120,Arabidopsis thaliana,(Col-0 & Ground Control & Light Treatment)v(Col-0 & Space Flight & Light Treatment),ath00940,Phenylpropanoid biosynthesis,144,98,68.1,5,26,3,1.021
OSD-120,Arabidopsis thaliana,(Col-0 & Ground Control & Light Treatment)v(Col-0 & Space Flight & Light Treatment),ath00941,Flavonoid biosynthesis,39,17,43.6,7,1,1,1.917
OSD-120,Arabidopsis thaliana,(Col-0 & Ground Control & Light Treatment)v(Col-0 & Space Flight & Light Treatment),ath00592,alpha-Linolenic acid (jasmonate) metabolism,48,33,68.8,1,2,0,0.545
OSD-120,Arabidopsis thaliana,(Col-0 & Ground Control & Light Treatment)v(Col-0 & Space Flight & Light Treatment),ath00908,Zeatin biosynthesis,35,23,65.7,2,1,0,0.738
OSD-120,Arabidopsis thaliana,(Col-0 & Ground Control & Light Treatment)v(Col-0 & Space Flight & Light Treatment),ath04075,Plant hormone signal transduction,434,304,70.0,30,19,9,0.588
OSD-120,Arabidopsis thaliana,(Col-0 & Ground Control & Light Treatment)v(Col-0 & Space Flight & Light Treatment),ath04626,Plant-pathogen interaction,258,166,64.3,4,23,0,0.605
OSD-120,Arabidopsis thaliana,(Col-0 & Ground Control & Light Treatment)v(Col-0 & Space Flight & Light Treatment),ath04712,Circadian rhythm - plant,43,40,93.0,8,5,6,1.218
OSD-120,Arabidopsis thaliana,(Col-0 & Ground Control & Light Treatment)v(Col-0 & Space Flight & Light Treatment),ath00480,Glutathione metabolism,122,93,76.2,8,7,0,0.574
OSD-120,Arabidopsis thaliana,(Col-0 & Ground Control & Light Treatment)v(Col-0 & Space Flight & Light Treatment),ath00360,Phenylalanine metabolism,91,30,33.0,0,2,0,0.463
OSD-193,Arabidopsis thaliana,(Col-0 & Ground Control & 4 day)v(Col-0 & Space Flight & 4 day),ath00010,Glycolysis / Gluconeogenesis,161,111,68.9,5,1,5,0.349
OSD-193,Arabidopsis thaliana,(Col-0 & Ground Control & 4 day)v(Col-0 & Space Flight & 4 day),ath00195,Photosynthesis,85,43,50.6,0,0,0,0.434
OSD-193,Arabidopsis thaliana,(Col-0 & Ground Control & 4 day)v(Col-0 & Space Flight & 4 day),ath00196,Photosynthesis - antenna proteins,52,19,36.5,0,0,0,0.351
OSD-193,Arabidopsis thaliana,(Col-0 & Ground Control & 4 day)v(Col-0 & Space Flight & 4 day),ath00710,Carbon fixation (Calvin cycle),72,68,94.4,0,0,0,0.324
OSD-193,Arabidopsis thaliana,(Col-0 & Ground Control & 4 day)v(Col-0 & Space Flight & 4 day),ath00500,Starch and sucrose metabolism,237,144,60.8,8,3,6,0.418
OSD-193,Arabidopsis thaliana,(Col-0 & Ground Control & 4 day)v(Col-0 & Space Flight & 4 day),ath00940,Phenylpropanoid biosynthesis,144,106,73.6,15,4,16,0.654
OSD-193,Arabidopsis thaliana,(Col-0 & Ground Control & 4 day)v(Col-0 & Space Flight & 4 day),ath00941,Flavonoid biosynthesis,39,18,46.2,1,1,1,0.714
OSD-193,Arabidopsis thaliana,(Col-0 & Ground Control & 4 day)v(Col-0 & Space Flight & 4 day),ath00592,alpha-Linolenic acid (jasmonate) metabolism,48,38,79.2,1,1,1,0.34
OSD-193,Arabidopsis thaliana,(Col-0 & Ground Control & 4 day)v(Col-0 & Space Flight & 4 day),ath00908,Zeatin biosynthesis,35,22,62.9,1,2,0,0.548
OSD-193,Arabidopsis thaliana,(Col-0 & Ground Control & 4 day)v(Col-0 & Space Flight & 4 day),ath04075,Plant hormone signal transduction,434,335,77.2,8,20,17,0.442
OSD-193,Arabidopsis thaliana,(Col-0 & Ground Control & 4 day)v(Col-0 & Space Flight & 4 day),ath04626,Plant-pathogen interaction,258,179,69.4,6,2,4,0.372
OSD-193,Arabidopsis thaliana,(Col-0 & Ground Control & 4 day)v(Col-0 & Space Flight & 4 day),ath04712,Circadian rhythm - plant,43,40,93.0,3,0,3,0.582
OSD-193,Arabidopsis thaliana,(Col-0 & Ground Control & 4 day)v(Col-0 & Space Flight & 4 day),ath00480,Glutathione metabolism,122,92,75.4,2,5,6,0.394
OSD-193,Arabidopsis thaliana,(Col-0 & Ground Control & 4 day)v(Col-0 & Space Flight & 4 day),ath00360,Phenylalanine metabolism,91,29,31.9,1,2,2,0.565
OSD-208,Arabidopsis thaliana,(ROOT ZONE I (0.5mm))v(ROOT ZONE II (1.5mm)),ath00010,Glycolysis / Gluconeogenesis,161,108,67.1,24,22,43,1.498
OSD-208,Arabidopsis thaliana,(ROOT ZONE I (0.5mm))v(ROOT ZONE II (1.5mm)),ath00195,Photosynthesis,85,42,49.4,5,26,26,2.469
OSD-208,Arabidopsis thaliana,(ROOT ZONE I (0.5mm))v(ROOT ZONE II (1.5mm)),ath00196,Photosynthesis - antenna proteins,52,20,38.5,1,18,15,2.996
OSD-208,Arabidopsis thaliana,(ROOT ZONE I (0.5mm))v(ROOT ZONE II (1.5mm)),ath00710,Carbon fixation (Calvin cycle),72,67,93.1,7,22,24,1.436
OSD-208,Arabidopsis thaliana,(ROOT ZONE I (0.5mm))v(ROOT ZONE II (1.5mm)),ath00500,Starch and sucrose metabolism,237,139,58.6,33,52,72,2.136
OSD-208,Arabidopsis thaliana,(ROOT ZONE I (0.5mm))v(ROOT ZONE II (1.5mm)),ath00940,Phenylpropanoid biosynthesis,144,97,67.4,10,75,80,4.843
OSD-208,Arabidopsis thaliana,(ROOT ZONE I (0.5mm))v(ROOT ZONE II (1.5mm)),ath00941,Flavonoid biosynthesis,39,16,41.0,0,10,10,3.73
OSD-208,Arabidopsis thaliana,(ROOT ZONE I (0.5mm))v(ROOT ZONE II (1.5mm)),ath00592,alpha-Linolenic acid (jasmonate) metabolism,48,35,72.9,8,17,25,2.258
OSD-208,Arabidopsis thaliana,(ROOT ZONE I (0.5mm))v(ROOT ZONE II (1.5mm)),ath00908,Zeatin biosynthesis,35,21,60.0,7,6,10,3.122
OSD-208,Arabidopsis thaliana,(ROOT ZONE I (0.5mm))v(ROOT ZONE II (1.5mm)),ath04075,Plant hormone signal transduction,434,332,76.5,52,160,178,2.273
OSD-208,Arabidopsis thaliana,(ROOT ZONE I (0.5mm))v(ROOT ZONE II (1.5mm)),ath04626,Plant-pathogen interaction,258,167,64.7,22,92,99,2.475
OSD-208,Arabidopsis thaliana,(ROOT ZONE I (0.5mm))v(ROOT ZONE II (1.5mm)),ath04712,Circadian rhythm - plant,43,40,93.0,3,12,11,1.057
OSD-208,Arabidopsis thaliana,(ROOT ZONE I (0.5mm))v(ROOT ZONE II (1.5mm)),ath00480,Glutathione metabolism,122,89,73.0,9,40,46,1.805
OSD-208,Arabidopsis thaliana,(ROOT ZONE I (0.5mm))v(ROOT ZONE II (1.5mm)),ath00360,Phenylalanine metabolism,91,30,33.0,8,12,16,2.826
OSD-217,Arabidopsis thaliana,(leaf & Ground Control)v(leaf & Space Flight),ath00010,Glycolysis / Gluconeogenesis,161,117,72.7,25,30,54,1.749
OSD-217,Arabidopsis thaliana,(leaf & Ground Control)v(leaf & Space Flight),ath00195,Photosynthesis,85,44,51.8,2,40,42,5.259
OSD-217,Arabidopsis thaliana,(leaf & Ground Control)v(leaf & Space Flight),ath00196,Photosynthesis - antenna proteins,52,21,40.4,0,21,21,6.199
OSD-217,Arabidopsis thaliana,(leaf & Ground Control)v(leaf & Space Flight),ath00710,Carbon fixation (Calvin cycle),72,70,97.2,14,30,44,2.964
OSD-217,Arabidopsis thaliana,(leaf & Ground Control)v(leaf & Space Flight),ath00500,Starch and sucrose metabolism,237,161,67.9,51,56,101,2.208
OSD-217,Arabidopsis thaliana,(leaf & Ground Control)v(leaf & Space Flight),ath00940,Phenylpropanoid biosynthesis,144,127,88.2,72,20,87,3.742
OSD-217,Arabidopsis thaliana,(leaf & Ground Control)v(leaf & Space Flight),ath00941,Flavonoid biosynthesis,39,21,53.8,15,1,15,2.696
OSD-217,Arabidopsis thaliana,(leaf & Ground Control)v(leaf & Space Flight),ath00592,alpha-Linolenic acid (jasmonate) metabolism,48,45,93.8,9,19,28,2.861
OSD-217,Arabidopsis thaliana,(leaf & Ground Control)v(leaf & Space Flight),ath00908,Zeatin biosynthesis,35,28,80.0,9,12,19,2.841
OSD-217,Arabidopsis thaliana,(leaf & Ground Control)v(leaf & Space Flight),ath04075,Plant hormone signal transduction,434,388,89.4,103,96,189,2.066
OSD-217,Arabidopsis thaliana,(leaf & Ground Control)v(leaf & Space Flight),ath04626,Plant-pathogen interaction,258,199,77.1,44,60,92,2.134
OSD-217,Arabidopsis thaliana,(leaf & Ground Control)v(leaf & Space Flight),ath04712,Circadian rhythm - plant,43,43,100.0,2,15,17,1.392
OSD-217,Arabidopsis thaliana,(leaf & Ground Control)v(leaf & Space Flight),ath00480,Glutathione metabolism,122,100,82.0,28,24,51,1.95
OSD-217,Arabidopsis thaliana,(leaf & Ground Control)v(leaf & Space Flight),ath00360,Phenylalanine metabolism,91,31,34.1,8,8,16,2.238
OSD-218,Arabidopsis thaliana,(Col-0 & 4 day & Ground Control)v(Col-0 & 4 day & Space Flight),ath00010,Glycolysis / Gluconeogenesis,161,111,68.9,5,1,5,0.344
OSD-218,Arabidopsis thaliana,(Col-0 & 4 day & Ground Control)v(Col-0 & 4 day & Space Flight),ath00195,Photosynthesis,85,43,50.6,0,0,0,0.424
OSD-218,Arabidopsis thaliana,(Col-0 & 4 day & Ground Control)v(Col-0 & 4 day & Space Flight),ath00196,Photosynthesis - antenna proteins,52,19,36.5,0,0,0,0.342
OSD-218,Arabidopsis thaliana,(Col-0 & 4 day & Ground Control)v(Col-0 & 4 day & Space Flight),ath00710,Carbon fixation (Calvin cycle),72,68,94.4,0,0,0,0.318
OSD-218,Arabidopsis thaliana,(Col-0 & 4 day & Ground Control)v(Col-0 & 4 day & Space Flight),ath00500,Starch and sucrose metabolism,237,147,62.0,8,4,5,0.457
OSD-218,Arabidopsis thaliana,(Col-0 & 4 day & Ground Control)v(Col-0 & 4 day & Space Flight),ath00940,Phenylpropanoid biosynthesis,144,111,77.1,15,5,16,0.65
OSD-218,Arabidopsis thaliana,(Col-0 & 4 day & Ground Control)v(Col-0 & 4 day & Space Flight),ath00941,Flavonoid biosynthesis,39,18,46.2,1,1,1,0.662
OSD-218,Arabidopsis thaliana,(Col-0 & 4 day & Ground Control)v(Col-0 & 4 day & Space Flight),ath00592,alpha-Linolenic acid (jasmonate) metabolism,48,37,77.1,1,1,1,0.347
OSD-218,Arabidopsis thaliana,(Col-0 & 4 day & Ground Control)v(Col-0 & 4 day & Space Flight),ath00908,Zeatin biosynthesis,35,22,62.9,1,2,0,0.553
OSD-218,Arabidopsis thaliana,(Col-0 & 4 day & Ground Control)v(Col-0 & 4 day & Space Flight),ath04075,Plant hormone signal transduction,434,338,77.9,7,20,16,0.442
OSD-218,Arabidopsis thaliana,(Col-0 & 4 day & Ground Control)v(Col-0 & 4 day & Space Flight),ath04626,Plant-pathogen interaction,258,178,69.0,4,3,4,0.377
OSD-218,Arabidopsis thaliana,(Col-0 & 4 day & Ground Control)v(Col-0 & 4 day & Space Flight),ath04712,Circadian rhythm - plant,43,40,93.0,3,0,3,0.579
OSD-218,Arabidopsis thaliana,(Col-0 & 4 day & Ground Control)v(Col-0 & 4 day & Space Flight),ath00480,Glutathione metabolism,122,97,79.5,2,8,8,0.504
OSD-218,Arabidopsis thaliana,(Col-0 & 4 day & Ground Control)v(Col-0 & 4 day & Space Flight),ath00360,Phenylalanine metabolism,91,30,33.0,1,3,2,0.568
OSD-251,Arabidopsis thaliana,(Space Flight & 0.09G)v(Space Flight & 0.18G),ath00010,Glycolysis / Gluconeogenesis,161,110,68.3,9,3,2,0.456
OSD-251,Arabidopsis thaliana,(Space Flight & 0.09G)v(Space Flight & 0.18G),ath00195,Photosynthesis,85,44,51.8,27,0,2,1.084
OSD-251,Arabidopsis thaliana,(Space Flight & 0.09G)v(Space Flight & 0.18G),ath00196,Photosynthesis - antenna proteins,52,21,40.4,12,1,1,1.19
OSD-251,Arabidopsis thaliana,(Space Flight & 0.09G)v(Space Flight & 0.18G),ath00710,Carbon fixation (Calvin cycle),72,68,94.4,21,2,4,0.757
OSD-251,Arabidopsis thaliana,(Space Flight & 0.09G)v(Space Flight & 0.18G),ath00500,Starch and sucrose metabolism,237,136,57.4,6,6,1,0.483
OSD-251,Arabidopsis thaliana,(Space Flight & 0.09G)v(Space Flight & 0.18G),ath00940,Phenylpropanoid biosynthesis,144,104,72.2,6,10,1,0.62
OSD-251,Arabidopsis thaliana,(Space Flight & 0.09G)v(Space Flight & 0.18G),ath00941,Flavonoid biosynthesis,39,16,41.0,0,5,1,0.814
OSD-251,Arabidopsis thaliana,(Space Flight & 0.09G)v(Space Flight & 0.18G),ath00592,alpha-Linolenic acid (jasmonate) metabolism,48,39,81.2,0,3,0,0.459
OSD-251,Arabidopsis thaliana,(Space Flight & 0.09G)v(Space Flight & 0.18G),ath00908,Zeatin biosynthesis,35,20,57.1,1,0,0,0.404
OSD-251,Arabidopsis thaliana,(Space Flight & 0.09G)v(Space Flight & 0.18G),ath04075,Plant hormone signal transduction,434,331,76.3,6,13,5,0.354
OSD-251,Arabidopsis thaliana,(Space Flight & 0.09G)v(Space Flight & 0.18G),ath04626,Plant-pathogen interaction,258,172,66.7,5,9,3,0.395
OSD-251,Arabidopsis thaliana,(Space Flight & 0.09G)v(Space Flight & 0.18G),ath04712,Circadian rhythm - plant,43,41,95.3,2,1,0,0.317
OSD-251,Arabidopsis thaliana,(Space Flight & 0.09G)v(Space Flight & 0.18G),ath00480,Glutathione metabolism,122,89,73.0,3,4,2,0.508
OSD-251,Arabidopsis thaliana,(Space Flight & 0.09G)v(Space Flight & 0.18G),ath00360,Phenylalanine metabolism,91,29,31.9,1,0,0,0.422
OSD-281,Arabidopsis thaliana,(Sku5 & 4 day & Ground Control)v(Sku5 & 4 day & Space Flight),ath00010,Glycolysis / Gluconeogenesis,161,112,69.6,1,12,9,0.562
OSD-281,Arabidopsis thaliana,(Sku5 & 4 day & Ground Control)v(Sku5 & 4 day & Space Flight),ath00195,Photosynthesis,85,46,54.1,4,5,4,0.857
OSD-281,Arabidopsis thaliana,(Sku5 & 4 day & Ground Control)v(Sku5 & 4 day & Space Flight),ath00196,Photosynthesis - antenna proteins,52,19,36.5,3,4,3,0.822
OSD-281,Arabidopsis thaliana,(Sku5 & 4 day & Ground Control)v(Sku5 & 4 day & Space Flight),ath00710,Carbon fixation (Calvin cycle),72,68,94.4,2,8,7,0.603
OSD-281,Arabidopsis thaliana,(Sku5 & 4 day & Ground Control)v(Sku5 & 4 day & Space Flight),ath00500,Starch and sucrose metabolism,237,159,67.1,13,21,18,0.926
OSD-281,Arabidopsis thaliana,(Sku5 & 4 day & Ground Control)v(Sku5 & 4 day & Space Flight),ath00940,Phenylpropanoid biosynthesis,144,119,82.6,23,13,23,0.958
OSD-281,Arabidopsis thaliana,(Sku5 & 4 day & Ground Control)v(Sku5 & 4 day & Space Flight),ath00941,Flavonoid biosynthesis,39,21,53.8,4,1,3,0.925
OSD-281,Arabidopsis thaliana,(Sku5 & 4 day & Ground Control)v(Sku5 & 4 day & Space Flight),ath00592,alpha-Linolenic acid (jasmonate) metabolism,48,38,79.2,0,5,3,0.572
OSD-281,Arabidopsis thaliana,(Sku5 & 4 day & Ground Control)v(Sku5 & 4 day & Space Flight),ath00908,Zeatin biosynthesis,35,26,74.3,1,7,5,1.094
OSD-281,Arabidopsis thaliana,(Sku5 & 4 day & Ground Control)v(Sku5 & 4 day & Space Flight),ath04075,Plant hormone signal transduction,434,359,82.7,19,40,37,0.711
OSD-281,Arabidopsis thaliana,(Sku5 & 4 day & Ground Control)v(Sku5 & 4 day & Space Flight),ath04626,Plant-pathogen interaction,258,185,71.7,25,6,18,0.66
OSD-281,Arabidopsis thaliana,(Sku5 & 4 day & Ground Control)v(Sku5 & 4 day & Space Flight),ath04712,Circadian rhythm - plant,43,40,93.0,6,5,10,0.676
OSD-281,Arabidopsis thaliana,(Sku5 & 4 day & Ground Control)v(Sku5 & 4 day & Space Flight),ath00480,Glutathione metabolism,122,100,82.0,9,6,11,0.726
OSD-281,Arabidopsis thaliana,(Sku5 & 4 day & Ground Control)v(Sku5 & 4 day & Space Flight),ath00360,Phenylalanine metabolism,91,31,34.1,4,2,5,0.703
OSD-313,Arabidopsis thaliana,(Nuc1-2 Mutant & 48 hours of dark)v(Nuc1-2 Mutant & 48 hours of red light),ath00010,Glycolysis / Gluconeogenesis,161,115,71.4,6,9,14,0.573
OSD-313,Arabidopsis thaliana,(Nuc1-2 Mutant & 48 hours of dark)v(Nuc1-2 Mutant & 48 hours of red light),ath00195,Photosynthesis,85,45,52.9,0,32,32,1.723
OSD-313,Arabidopsis thaliana,(Nuc1-2 Mutant & 48 hours of dark)v(Nuc1-2 Mutant & 48 hours of red light),ath00196,Photosynthesis - antenna proteins,52,22,42.3,0,17,17,2.234
OSD-313,Arabidopsis thaliana,(Nuc1-2 Mutant & 48 hours of dark)v(Nuc1-2 Mutant & 48 hours of red light),ath00710,Carbon fixation (Calvin cycle),72,70,97.2,1,17,18,0.866
OSD-313,Arabidopsis thaliana,(Nuc1-2 Mutant & 48 hours of dark)v(Nuc1-2 Mutant & 48 hours of red light),ath00500,Starch and sucrose metabolism,237,157,66.2,13,15,23,0.68
OSD-313,Arabidopsis thaliana,(Nuc1-2 Mutant & 48 hours of dark)v(Nuc1-2 Mutant & 48 hours of red light),ath00940,Phenylpropanoid biosynthesis,144,117,81.2,15,33,45,1.052
OSD-313,Arabidopsis thaliana,(Nuc1-2 Mutant & 48 hours of dark)v(Nuc1-2 Mutant & 48 hours of red light),ath00941,Flavonoid biosynthesis,39,20,51.3,2,9,8,1.885
OSD-313,Arabidopsis thaliana,(Nuc1-2 Mutant & 48 hours of dark)v(Nuc1-2 Mutant & 48 hours of red light),ath00592,alpha-Linolenic acid (jasmonate) metabolism,48,42,87.5,5,5,10,0.786
OSD-313,Arabidopsis thaliana,(Nuc1-2 Mutant & 48 hours of dark)v(Nuc1-2 Mutant & 48 hours of red light),ath00908,Zeatin biosynthesis,35,27,77.1,4,3,5,0.692
OSD-313,Arabidopsis thaliana,(Nuc1-2 Mutant & 48 hours of dark)v(Nuc1-2 Mutant & 48 hours of red light),ath04075,Plant hormone signal transduction,434,382,88.0,54,29,73,0.67
OSD-313,Arabidopsis thaliana,(Nuc1-2 Mutant & 48 hours of dark)v(Nuc1-2 Mutant & 48 hours of red light),ath04626,Plant-pathogen interaction,258,194,75.2,19,11,23,0.548
OSD-313,Arabidopsis thaliana,(Nuc1-2 Mutant & 48 hours of dark)v(Nuc1-2 Mutant & 48 hours of red light),ath04712,Circadian rhythm - plant,43,42,97.7,10,4,12,0.908
OSD-313,Arabidopsis thaliana,(Nuc1-2 Mutant & 48 hours of dark)v(Nuc1-2 Mutant & 48 hours of red light),ath00480,Glutathione metabolism,122,99,81.1,8,9,14,0.579
OSD-313,Arabidopsis thaliana,(Nuc1-2 Mutant & 48 hours of dark)v(Nuc1-2 Mutant & 48 hours of red light),ath00360,Phenylalanine metabolism,91,31,34.1,4,7,9,0.788
OSD-314,Arabidopsis thaliana,(Ground Control & 1G on Earth & Dark Treatment)v(Space Flight & 0.34G by centrifugation & Dark Treatment),ath00010,Glycolysis / Gluconeogenesis,161,115,71.4,6,1,7,0.405
OSD-314,Arabidopsis thaliana,(Ground Control & 1G on Earth & Dark Treatment)v(Space Flight & 0.34G by centrifugation & Dark Treatment),ath00195,Photosynthesis,85,45,52.9,3,1,2,0.433
OSD-314,Arabidopsis thaliana,(Ground Control & 1G on Earth & Dark Treatment)v(Space Flight & 0.34G by centrifugation & Dark Treatment),ath00196,Photosynthesis - antenna proteins,52,22,42.3,2,1,2,0.467
OSD-314,Arabidopsis thaliana,(Ground Control & 1G on Earth & Dark Treatment)v(Space Flight & 0.34G by centrifugation & Dark Treatment),ath00710,Carbon fixation (Calvin cycle),72,70,97.2,6,3,9,0.496
OSD-314,Arabidopsis thaliana,(Ground Control & 1G on Earth & Dark Treatment)v(Space Flight & 0.34G by centrifugation & Dark Treatment),ath00500,Starch and sucrose metabolism,237,158,66.7,19,15,24,0.69
OSD-314,Arabidopsis thaliana,(Ground Control & 1G on Earth & Dark Treatment)v(Space Flight & 0.34G by centrifugation & Dark Treatment),ath00940,Phenylpropanoid biosynthesis,144,118,81.9,20,15,21,0.887
OSD-314,Arabidopsis thaliana,(Ground Control & 1G on Earth & Dark Treatment)v(Space Flight & 0.34G by centrifugation & Dark Treatment),ath00941,Flavonoid biosynthesis,39,20,51.3,3,2,2,0.859
OSD-314,Arabidopsis thaliana,(Ground Control & 1G on Earth & Dark Treatment)v(Space Flight & 0.34G by centrifugation & Dark Treatment),ath00592,alpha-Linolenic acid (jasmonate) metabolism,48,42,87.5,3,4,5,0.648
OSD-314,Arabidopsis thaliana,(Ground Control & 1G on Earth & Dark Treatment)v(Space Flight & 0.34G by centrifugation & Dark Treatment),ath00908,Zeatin biosynthesis,35,27,77.1,8,3,8,1.087
OSD-314,Arabidopsis thaliana,(Ground Control & 1G on Earth & Dark Treatment)v(Space Flight & 0.34G by centrifugation & Dark Treatment),ath04075,Plant hormone signal transduction,434,385,88.7,37,51,68,0.704
OSD-314,Arabidopsis thaliana,(Ground Control & 1G on Earth & Dark Treatment)v(Space Flight & 0.34G by centrifugation & Dark Treatment),ath04626,Plant-pathogen interaction,258,194,75.2,26,13,30,0.68
OSD-314,Arabidopsis thaliana,(Ground Control & 1G on Earth & Dark Treatment)v(Space Flight & 0.34G by centrifugation & Dark Treatment),ath04712,Circadian rhythm - plant,43,43,100.0,9,2,10,0.711
OSD-314,Arabidopsis thaliana,(Ground Control & 1G on Earth & Dark Treatment)v(Space Flight & 0.34G by centrifugation & Dark Treatment),ath00480,Glutathione metabolism,122,99,81.1,6,6,8,0.521
OSD-314,Arabidopsis thaliana,(Ground Control & 1G on Earth & Dark Treatment)v(Space Flight & 0.34G by centrifugation & Dark Treatment),ath00360,Phenylalanine metabolism,91,31,34.1,2,1,2,0.394
OSD-321,Arabidopsis thaliana,(Ground Control & bzip28-2 bzip60-1)v(Space Flight & bzip28-2 bzip60-1),ath00010,Glycolysis / Gluconeogenesis,161,116,72.0,7,11,17,0.546
OSD-321,Arabidopsis thaliana,(Ground Control & bzip28-2 bzip60-1)v(Space Flight & bzip28-2 bzip60-1),ath00195,Photosynthesis,85,45,52.9,1,15,16,0.94
OSD-321,Arabidopsis thaliana,(Ground Control & bzip28-2 bzip60-1)v(Space Flight & bzip28-2 bzip60-1),ath00196,Photosynthesis - antenna proteins,52,22,42.3,2,6,7,0.704
OSD-321,Arabidopsis thaliana,(Ground Control & bzip28-2 bzip60-1)v(Space Flight & bzip28-2 bzip60-1),ath00710,Carbon fixation (Calvin cycle),72,69,95.8,5,9,14,0.645
OSD-321,Arabidopsis thaliana,(Ground Control & bzip28-2 bzip60-1)v(Space Flight & bzip28-2 bzip60-1),ath00500,Starch and sucrose metabolism,237,160,67.5,21,45,55,1.041
OSD-321,Arabidopsis thaliana,(Ground Control & bzip28-2 bzip60-1)v(Space Flight & bzip28-2 bzip60-1),ath00940,Phenylpropanoid biosynthesis,144,117,81.2,12,27,34,0.916
OSD-321,Arabidopsis thaliana,(Ground Control & bzip28-2 bzip60-1)v(Space Flight & bzip28-2 bzip60-1),ath00941,Flavonoid biosynthesis,39,20,51.3,2,3,4,0.939
OSD-321,Arabidopsis thaliana,(Ground Control & bzip28-2 bzip60-1)v(Space Flight & bzip28-2 bzip60-1),ath00592,alpha-Linolenic acid (jasmonate) metabolism,48,43,89.6,6,3,8,0.828
OSD-321,Arabidopsis thaliana,(Ground Control & bzip28-2 bzip60-1)v(Space Flight & bzip28-2 bzip60-1),ath00908,Zeatin biosynthesis,35,26,74.3,2,5,6,0.588
OSD-321,Arabidopsis thaliana,(Ground Control & bzip28-2 bzip60-1)v(Space Flight & bzip28-2 bzip60-1),ath04075,Plant hormone signal transduction,434,393,90.6,39,89,103,1.002
OSD-321,Arabidopsis thaliana,(Ground Control & bzip28-2 bzip60-1)v(Space Flight & bzip28-2 bzip60-1),ath04626,Plant-pathogen interaction,258,200,77.5,21,27,37,0.741
